,distortion
3771,51.4271958181375
3772,50.8280146093075
3773,48.3268104345938
3774,53.4148788500044
3775,48.9431394152386
3776,50.9958891088281
3777,50.0886927725597
3778,48.4691551593938
3779,48.2663130201844
3780,49.9340034694942
3781,50.2993852393366
3782,48.9215087128881
3783,49.9499426231801
3784,50.1584127378948
3785,48.9532017772825
3786,49.7537529296972
3787,50.9397421974463
3788,49.7335286408867
3789,49.7908787306417
3790,46.4108810776098
3791,48.5797272109512
3792,53.1372526133512
3793,48.1009091487013
3794,47.9543890561634
3795,47.4472424169628
3796,52.5510694005528
3797,46.990981787123
3798,51.3600985779011
3799,47.804121432696
3800,48.6517368451476
3801,50.7795487973596
3802,51.4879110951511
3803,52.9052145997195
3804,50.4663364356158
3805,50.3536291323938
3806,53.4563013497922
3807,49.5563541654236
3808,52.8224050434571
3809,49.8334077499631
3810,49.0671943224023
3811,50.8741837828379
3812,52.4386802303589
3813,48.1819843524216
3814,51.1933300689527
3815,54.0717061593312
3816,50.3011446216419
3817,51.0329753506723
3818,52.0404640129382
3819,47.7662056708576
3820,49.7811581008253
3821,49.124810156169
3822,49.3335397964155
3823,52.6322082434983
3824,50.1990055065353
3825,51.2049687387365
3826,51.325166352817
3827,53.1399601721436
3828,51.5672552684325
3829,50.2708686505279
3830,49.8885718290489
3831,49.4964930715121
3832,50.6664193388668
3833,47.1386964818277
3834,49.8152408508812
3835,49.9142202543418
3836,50.6036073951388
3837,46.9129218754143
3838,46.5394241961868
3839,48.1345117950275
3840,50.8267610250606
3841,50.8990081093847
3842,50.501434237141
3843,50.7776831794767
3844,53.0659743316506
3845,50.4100343567842
3846,50.732900783282
3847,48.9647271128706
3848,50.253493401239
3849,50.8798506627274
3850,48.9194140587821
3851,47.8285537197227
3852,51.9311176516129
3853,50.4496826217111
3854,49.5165803401556
3855,50.2634035080484
3856,50.0126788448322
3857,49.0307115348828
3858,47.1343237406242
3859,47.337708956594
3860,51.3542140804773
3861,46.9439921773479
3862,49.4521841788167
3863,49.484211018758
3864,48.3948406343279
3865,51.7609589052573
3866,52.5908196109948
3867,45.2279077755785
3868,52.1814733791285
3869,49.6282676757007
3870,47.3225728198835
3871,48.7063194145467
3872,51.3262034435059
3873,50.1104600691279
3874,46.6543668292761
3875,47.7247861214146
3876,52.1521548675792
3877,48.0491773865596
3878,48.0722686014031
3879,49.2477252014154
3880,52.9270291496733
3881,51.0310977652258
3882,49.6224833901636
3883,52.1700262168929
3884,49.7402700615255
3885,48.741062708176
3886,50.7633492186761
3887,50.6926106868241
3888,51.6405204962493
3889,48.9025672469462
3890,49.0553318048301
3891,47.5411698928575
3892,48.4887174360451
3893,50.1239042456391
3894,50.7143626673362
3895,52.7560256779462
3896,49.0720663215467
3897,50.4189910647838
3898,49.3142225661527
3899,50.9331556929699
3900,54.045691291896
3901,48.0024555654986
3902,48.0476001867017
3903,48.4433485176989
3904,51.9244910841135
3905,49.598760689328
3906,52.7104092785688
3907,45.9832660860462
3908,48.2549118473555
3909,52.8338178526223
3910,48.2273253029529
3911,46.1133595975904
3912,51.6217847098827
3913,49.1938721262658
3914,48.9748402404929
3915,49.2045420117796
3916,51.9490410111967
3917,43.7607626530053
3918,50.1010697369752
3919,47.0163163748585
3920,45.6609151175427
3921,53.2314949041332
3922,50.5942763339123
3923,50.4495537016669
3924,44.8806146830128
3925,53.3396330147238
3926,50.6828685211775
3927,49.0041829659395
3928,49.1875094466059
3929,51.3910190940807
3930,53.7804885020335
3931,51.317856867075
3932,48.6363033632557
3933,49.0487557695764
3934,48.640422179115
3935,48.0590887901089
3936,48.4439017889678
3937,49.6561417659078
3938,47.8892632706366
3939,51.1616311551042
3940,49.4613864432235
3941,48.3445186343882
3942,52.2489254015285
3943,50.1574571962024
3944,52.8855925160548
3945,49.7966191604331
3946,50.0510823925992
3947,54.142259094499
3948,53.87706839607
3949,52.298727187875
3950,48.0050568841276
3951,51.3158912449605
3952,52.6236587138017
3953,50.1019834613589
3954,51.9240432497078
3955,49.5005731438488
3956,50.1736585646788
3957,50.6926040564067
3958,51.6518124948787
3959,50.5130496106899
3960,50.9549725660802
3961,48.9251988466138
3962,52.2376384639059
3963,50.0374508496215
3964,50.0562848058468
3965,50.6298277193491
3966,48.9625236361217
3967,50.4721758464354
3968,52.0312318367991
3969,51.5429797471898
3970,46.4386708784105
3971,49.1416519572106
3972,49.8987027360974
3973,47.619140023622
3974,45.7639075292017
3975,53.0936439606847
3976,48.0805058859833
3977,49.0406061438344
3978,49.5334325753054
3979,51.615684348708
3980,50.9711226960276
3981,52.6681189517253
3982,47.4368367531945
3983,50.7071542023461
3984,53.4184430902263
3985,51.78573362982
3986,46.6481263440583
3987,47.9404129457196
3988,47.7056603797495
3989,50.4876810198419
3990,49.8718172181893
3991,50.5964245742172
3992,55.6747192759778
3993,50.5007083248681
3994,46.7328318679398
3995,48.0156730995659
3996,46.4743667427707
3997,52.2609203870422
3998,49.3910829153698
3999,51.9025225438061
4000,49.5113370898602
4001,50.6969750413972
4002,48.1652708668889
4003,49.3415915422005
4004,47.0643087008866
4005,49.481171110641
4006,48.4200497957166
4007,51.6182580765438
4008,47.9752234874261
4009,49.1565946887396
4010,46.6890451933045
4011,51.54912351072
4012,44.7942878375931
4013,48.7214130795068
4014,48.0978239768185
4015,48.5616053399107
4016,48.8396259355293
4017,49.2926785825187
4018,49.5391509330776
4019,51.6446840865386
4020,49.1382236874859
4021,48.239792808147
4022,50.5237564186479
4023,48.0584461986567
4024,50.6059024139741
4025,47.0299809478056
4026,47.9618858794153
4027,50.8954906821794
4028,50.025971169348
4029,52.4336778278212
4030,49.6761081618635
4031,49.0804500708648
4032,50.6982735523087
4033,50.0171677178726
4034,52.2814988533311
4035,47.4522662215396
4036,48.8166853236417
4037,50.0630462095272
4038,52.4782349569037
4039,50.0691265966658
4040,45.5238962291988
4041,51.0328023547387
4042,55.0794153512005
4043,53.1486087454311
4044,49.6018804338214
4045,52.7298016099512
4046,47.197836089832
4047,51.7542598832283
4048,47.8045235545688
4049,48.428313135542
4050,50.5868545136979
4051,48.5165163730166
4052,52.481365634729
4053,51.4330366194904
4054,52.2205404784234
4055,50.7993662280756
4056,49.4394483232231
4057,53.2431795450413
4058,54.6006692493981
4059,49.9750779064981
4060,48.9846256953847
4061,48.9365175597501
4062,52.4281686559875
4063,49.5684687534059
4064,48.3853058270187
4065,47.6184809223483
4066,46.5267462705248
4067,51.9534280868802
4068,49.9314312269353
4069,47.8584063569823
4070,49.6136595887645
4071,47.9585215496278
4072,48.52676927061
4073,49.3259398990022
4074,48.9516585670586
4075,48.6585900508245
4076,50.549751082279
4077,50.6063033615323
4078,50.4644121087697
4079,49.4069383315111
4080,51.1737738393258
4081,50.3695085677548
4082,52.0735578548034
4083,51.6486931372994
4084,50.3605736062397
4085,52.6164512206766
4086,47.8961171613803
4087,51.6952433397898
4088,48.3326548081408
4089,51.0906732980997
4090,48.5615009587974
4091,51.3234974326973
4092,50.0624135904575
4093,52.334991129418
4094,49.8459767051856
4095,51.1771345329785
4096,49.0887046826854
4097,50.148880248965
4098,49.9008690844274
4099,45.9807511178619
4100,49.3085497465418
4101,48.8004583588131
4102,49.0900759238162
4103,51.3826402958883
4104,47.7070691533784
4105,53.9898717700536
4106,49.8446391263519
4107,47.026033856897
4108,49.0171132342092
4109,47.532012374969
4110,50.4936599987335
4111,50.4955815661493
4112,53.3299473936831
4113,50.1068569527194
4114,45.6119152523898
4115,47.3505804872201
4116,48.5698443112973
4117,48.2654903769294
4118,51.7271202631112
4119,53.3560524610212
4120,48.8440644213674
4121,48.6630236467225
4122,48.0102659499125
4123,47.3370045521572
4124,50.6462277616631
4125,54.1820235829009
4126,53.2018986051616
4127,51.9217712984105
4128,50.0378096106301
4129,48.2350837938284
4130,47.10305390837
4131,47.1306698442503
4132,47.5931553939136
4133,50.517056620892
4134,50.5892933619326
4135,49.1925540860852
4136,48.7372377783937
4137,52.1272267011741
4138,51.3089578746646
4139,53.4785195978916
4140,46.7157058204265
4141,47.7877712782384
4142,46.488333004139
4143,49.0698048693806
4144,47.6423534551296
4145,48.99216516506
4146,48.8646748501281
4147,48.4605922811724
4148,52.4376439153943
4149,52.514310925132
4150,49.0752702065045
4151,50.7262895872709
4152,47.3922914055601
4153,49.2429765394571
4154,53.7195949740182
4155,47.6590168946952
4156,53.3837948520787
4157,49.7981721814598
4158,52.6835442728828
4159,50.3149254390639
4160,49.9383768286203
4161,55.421078701053
4162,51.6892340921944
4163,48.4414379920515
4164,46.2837867456865
4165,51.1063346501095
4166,50.0552238148239
4167,48.413629803879
4168,51.1208161516886
4169,49.5205815034822
4170,50.1978746660878
4171,50.0274570860759
4172,46.6842821559561
4173,51.6296833211095
4174,49.5114157537329
4175,50.2460100085623
4176,49.5055016534736
4177,50.026317047192
4178,47.6752101462941
4179,50.0413405502652
4180,51.5220410817425
4181,48.6667323471066
4182,49.912195022632
4183,53.0847272928438
4184,51.4078475740879
4185,48.4305982997093
4186,48.3794641616949
4187,48.4076652481275
4188,49.1958884825384
4189,50.0752937612007
4190,48.8221839636803
4191,51.8592759131545
4192,50.0085742340646
4193,46.8953216194139
4194,48.2050459316891
4195,48.2786884063617
4196,52.7533549050327
4197,47.3032814790313
4198,49.2032785371507
4199,50.3937766588364
4200,51.0498172684955
4201,48.9715441194464
4202,49.0273028058259
4203,48.9984518658218
4204,49.1662652208718
4205,50.0934152058466
4206,49.1789558369548
4207,50.5548797706388
4208,51.3143347672016
4209,51.2078172343396
4210,50.9453657129582
4211,47.6729294649357
4212,52.3538523706817
4213,47.5321379130114
4214,49.3323803695391
4215,45.2071334455093
4216,49.6466385708844
4217,49.9856146301257
4218,48.0495502552132
4219,50.565249339266
4220,50.9244967266096
4221,49.4862954717582
4222,52.4377262279393
4223,50.8247295784361
4224,48.76094475771
4225,50.519776429865
4226,49.7842035689581
4227,47.677487328414
4228,47.1992897107544
4229,48.565164935937
4230,51.1162118300237
4231,49.2071208814821
4232,48.543830367412
4233,50.7881601576502
4234,45.9000559073618
4235,52.0557223708582
4236,49.1754443211439
4237,50.0239726354971
4238,49.5386349901115
4239,48.9145720542289
4240,53.6229107635445
4241,51.0397840647755
4242,48.5084065353086
4243,50.8515863155816
4244,48.9420090864116
4245,48.7779078690349
4246,53.8023141802086
4247,48.1977119406297
4248,47.5717515712862
4249,46.7932719790652
4250,48.312293108947
4251,53.7822092276844
4252,49.1122091790472
4253,44.3985726907093
4254,49.4704382370194
4255,47.374265508004
4256,49.1878554808437
4257,52.8510906015991
4258,50.1820734692223
4259,46.0287099063499
4260,43.9783559578127
4261,48.2084173362339
4262,48.479912051979
4263,48.2183359505224
4264,48.679214126154
4265,50.8891136822021
4266,51.4425523410563
4267,48.8630261938713
4268,45.7200839313872
4269,51.4289897148891
4270,47.2898668278926
4271,47.4090849719673
4272,47.0580165747343
4273,48.4258620967466
4274,45.1845346091281
4275,51.879273377284
4276,48.9110178180635
4277,48.1473795241433
4278,49.6873938946309
4279,47.9118969024106
4280,48.7011359565284
4281,50.8341647059897
4282,50.5229038218427
4283,51.9411124852503
4284,51.5936643036416
4285,48.6204993098469
4286,52.0381172853505
4287,49.1535612496866
4288,51.0328965758531
4289,48.4573451444487
4290,50.6043946870834
4291,47.8992109442291
4292,53.8061661410184
4293,48.0334959829403
4294,50.5376560814321
4295,50.8810926845166
4296,53.0370558533851
4297,52.3334528311035
4298,48.9481359964808
4299,51.5613678580692
4300,49.6568311648427
4301,47.2918294706107
4302,48.4508544448039
4303,52.9158125039011
4304,51.036121985923
4305,50.3717722811995
4306,49.6830315883194
4307,52.565911287397
4308,49.0704581519229
4309,47.8983126267406
4310,52.9090783063307
4311,48.5894761949421
4312,46.0292373463414
4313,51.8610565960719
4314,52.3297393739576
4315,49.5817538945135
4316,50.0952910074127
4317,49.9034121071499
4318,50.3698135104717
4319,48.7857374985899
4320,54.79332114115
4321,50.0961670941059
4322,51.8302394526291
4323,51.8703627096266
4324,50.0154296830463
4325,51.011027352364
4326,50.4713479150913
4327,51.7615509143428
4328,49.4426640350341
4329,51.3348107952248
4330,49.074783501969
4331,50.4821847436789
4332,51.0013127230289
4333,47.2171211796141
4334,49.0610775097229
4335,47.323137583478
4336,47.7439980263504
4337,46.3883108652878
4338,55.3988406756421
4339,50.8206703405188
4340,51.8719300394669
4341,48.7198721663422
4342,52.6408657341899
4343,52.7388834236156
4344,53.3205606498009
4345,53.2524611905131
4346,49.2312546944082
4347,45.636534150309
4348,50.1842671279288
4349,49.6311134146833
4350,51.8174859434594
4351,49.4582827202653
4352,47.1532539117019
4353,45.8411666428738
4354,47.4138350927328
4355,47.4293263138024
4356,48.5624294371279
4357,49.4931449885923
4358,48.7110963058204
4359,52.0011701912488
4360,50.2324458667975
4361,46.8397439232285
4362,48.1603183170987
4363,50.0554453728884
4364,51.0944614924353
4365,49.4663244345154
4366,51.567787263941
4367,46.0362607262496
4368,51.2017816490442
4369,48.552377918084
4370,51.2137861521451
4371,49.8789038686476
4372,53.8782359971621
4373,49.5684440328253
4374,53.3201459222976
4375,48.5350772995705
4376,50.8433952255225
4377,50.4532512475052
4378,47.6611708918953
4379,53.8985000956502
4380,48.4248217674771
4381,45.6717843049785
4382,50.3657791062691
4383,50.1138844401186
4384,45.3153452444917
4385,50.3613161077656
4386,48.8952058712739
4387,50.1855292620532
4388,50.7929094557827
4389,47.2694161383857
4390,47.8697874418437
4391,51.5186237524041
4392,49.1643755168461
4393,49.2005740958441
4394,48.2501797071832
4395,50.3038136862614
4396,48.7014120097784
4397,48.2777784086097
4398,45.7904627191418
4399,49.846289904377
4400,47.6504481416875
4401,50.1513126820698
4402,48.1886173635068
4403,48.5962731605942
4404,49.0323414478623
4405,52.1850098879687
4406,52.2442476007575
4407,50.3311806551753
4408,51.8345494941638
4409,49.3385335423391
4410,52.5012374628741
4411,48.2510022600337
4412,50.3081809745462
4413,49.4842731780429
4414,49.0770828709977
4415,46.7521902992501
4416,49.6348809951602
4417,51.0799396077559
4418,49.4207191231845
4419,48.0702750316176
4420,51.8432090521112
4421,48.4256252166016
4422,49.4473040259572
4423,45.5779036596338
4424,52.0271081451672
4425,47.6703414558022
4426,48.2110984758185
4427,50.8995421313043
4428,50.8123645089816
4429,50.6508561118643
4430,48.069962741287
4431,51.3569485772833
4432,50.415635788067
4433,52.8358257533045
4434,48.0688117150439
4435,52.478631413925
4436,49.0981916031818
4437,50.8861865226092
4438,51.7782148985578
4439,55.2827724681004
4440,52.1671200395182
4441,51.4860442829652
4442,46.5652578679432
4443,51.2075866003493
4444,51.2500770276452
4445,51.460499902628
4446,49.629418793874
4447,53.0354681520581
4448,48.7116571902572
4449,50.0081595961461
4450,51.5568502243663
4451,54.7314434078608
4452,47.5329124818046
4453,48.6174973721735
4454,52.3750886820302
4455,48.885866863359
4456,48.8803123445257
4457,46.7289038678362
4458,50.8069762642731
4459,50.2279989383118
4460,48.0097908774279
4461,50.1683792815198
4462,49.0953266009144
4463,47.6766280030489
4464,48.3576445790556
4465,52.3099650013436
4466,49.5748666247065
4467,51.9477325933599
4468,50.3996567414459
4469,50.0261903584079
4470,48.2062393277076
4471,49.5658469406503
4472,50.7379367607046
4473,49.7816986886767
4474,50.6451876614257
4475,50.3542580687628
4476,48.164410285828
4477,49.9095771661558
4478,52.8196718572951
4479,53.008260445011
4480,48.9605669976451
4481,48.3572599183497
4482,54.9787577079957
4483,49.9236188759439
4484,47.366475279057
4485,48.0625104756836
4486,51.6177299133619
4487,48.739724413266
4488,52.7973274581386
4489,48.3547030949433
4490,50.8928906119321
4491,47.782845456493
4492,50.8822391616283
4493,48.6625776585439
4494,48.2009999844144
4495,46.9600194026435
4496,50.8744706919889
4497,52.2493969287787
4498,48.3137197903531
4499,50.338686880582
4500,52.0387801487892
4501,51.7921309809574
4502,49.11844006911
4503,49.3575212462231
4504,51.1942395856487
4505,49.809934334937
4506,49.4874978217187
4507,49.5890552243355
4508,52.0192653354825
4509,50.0864267624031
4510,53.2343599813502
4511,50.4161176613252
4512,48.6481661607901
4513,49.6995091302794
4514,48.5057761530779
4515,51.4664152976553
4516,50.3515798942732
4517,47.8198340231236
4518,47.8638165611552
4519,48.7990415596268
4520,48.8204105727231
4521,50.2923702876793
4522,48.9733441783506
4523,50.0862791118684
4524,46.4874263276792
4525,52.5043244458958
4526,49.3610910628801
4527,53.4750868650845
4528,48.8135390280734
4529,49.7750568433675
4530,50.0011993784943
4531,51.5392119356314
4532,51.703806657009
4533,53.6884380429648
4534,50.4947918008429
4535,48.2544366255461
4536,47.5791829741145
4537,52.9379596296
4538,51.3569564679682
4539,49.3392958198255
4540,45.4823885286585
4541,53.059204961882
4542,52.2223592904626
4543,55.4198763821029
